Temperature,Pressure,Density,SpecificVolume,InternalEnergy,Enthalpy,Entropy,Cv,Cp,SpeedSound,JT,Viscosity,ThermalConductivity
23,0.72,0.58698,1.7036,2679.1,3905.7,45.184,10.177,14.316,1316.3,-0.29849,8.89E-06,0.18445
23,0.73,0.5951,1.6804,2679.1,3905.8,45.127,10.177,14.316,1316.4,-0.29853,8.89E-06,0.18446
23,0.74,0.60321,1.6578,2679,3905.8,45.071,10.178,14.317,1316.5,-0.29858,8.89E-06,0.18446
23,0.75,0.61133,1.6358,2679,3905.8,45.016,10.178,14.317,1316.6,-0.29863,8.89E-06,0.18447
23,0.76,0.61944,1.6143,2679,3905.9,44.961,10.178,14.317,1316.7,-0.29868,8.89E-06,0.18448
23,0.77,0.62756,1.5935,2679,3905.9,44.907,10.178,14.317,1316.8,-0.29873,8.89E-06,0.18449
23,0.78,0.63567,1.5731,2678.9,3906,44.854,10.178,14.318,1316.9,-0.29877,8.89E-06,0.1845
23,0.79,0.64378,1.5533,2678.9,3906,44.801,10.178,14.318,1316.9,-0.29882,8.89E-06,0.18451
23,0.8,0.65189,1.534,2678.9,3906.1,44.749,10.178,14.318,1317,-0.29887,8.89E-06,0.18451
23,0.81,0.66,1.5151,2678.8,3906.1,44.698,10.178,14.319,1317.1,-0.29892,8.89E-06,0.18452
23,0.82,0.66811,1.4968,2678.8,3906.1,44.647,10.178,14.319,1317.2,-0.29897,8.89E-06,0.18453
23,0.83,0.67622,1.4788,2678.8,3906.2,44.597,10.178,14.319,1317.3,-0.29901,8.89E-06,0.18454
23,0.84,0.68433,1.4613,2678.7,3906.2,44.547,10.178,14.319,1317.4,-0.29906,8.89E-06,0.18455
23,0.85,0.69243,1.4442,2678.7,3906.3,44.499,10.178,14.32,1317.4,-0.29911,8.89E-06,0.18455
23,0.86,0.70054,1.4275,2678.7,3906.3,44.45,10.179,14.32,1317.5,-0.29916,8.89E-06,0.18456
23,0.87,0.70864,1.4111,2678.7,3906.4,44.402,10.179,14.32,1317.6,-0.29921,8.89E-06,0.18457
23,0.88,0.71675,1.3952,2678.6,3906.4,44.355,10.179,14.321,1317.7,-0.29926,8.89E-06,0.18458
23,0.89,0.72485,1.3796,2678.6,3906.4,44.309,10.179,14.321,1317.8,-0.2993,8.89E-06,0.18459
23,0.9,0.73295,1.3644,2678.6,3906.5,44.262,10.179,14.321,1317.9,-0.29935,8.89E-06,0.18459
23,0.91,0.74105,1.3494,2678.5,3906.5,44.217,10.179,14.321,1318,-0.2994,8.89E-06,0.1846
23,0.92,0.74915,1.3348,2678.5,3906.6,44.171,10.179,14.322,1318,-0.29945,8.89E-06,0.18461
23,0.93,0.75725,1.3206,2678.5,3906.6,44.127,10.179,14.322,1318.1,-0.2995,8.89E-06,0.18462
23,0.94,0.76534,1.3066,2678.5,3906.7,44.083,10.179,14.322,1318.2,-0.29955,8.89E-06,0.18463
23,0.95,0.77344,1.2929,2678.4,3906.7,44.039,10.179,14.322,1318.3,-0.2996,8.90E-06,0.18464
23,0.96,0.78154,1.2795,2678.4,3906.7,43.996,10.179,14.323,1318.4,-0.29964,8.90E-06,0.18464
23,0.97,0.78963,1.2664,2678.4,3906.8,43.953,10.179,14.323,1318.5,-0.29969,8.90E-06,0.18465
23,0.98,0.79772,1.2536,2678.3,3906.8,43.91,10.18,14.323,1318.6,-0.29974,8.90E-06,0.18466
23,0.99,0.80582,1.241,2678.3,3906.9,43.868,10.18,14.324,1318.6,-0.29979,8.90E-06,0.18467
23,1,0.81391,1.2286,2678.3,3906.9,43.827,10.18,14.324,1318.7,-0.29984,8.90E-06,0.18468
24,0.01,0.0081591,122.56,2691.4,3917,62.878,10.175,14.3,1312.5,-0.29711,8.89E-06,0.1843
24,0.02,0.016317,61.285,2691.3,3917,60.019,10.175,14.3,1312.5,-0.29716,8.89E-06,0.18431
24,0.03,0.024474,40.859,2691.3,3917.1,58.347,10.175,14.3,1312.6,-0.2972,8.89E-06,0.18432
24,0.04,0.032631,30.646,2691.3,3917.1,57.16,10.175,14.301,1312.7,-0.29725,8.89E-06,0.18433
24,0.05,0.040786,24.518,2691.3,3917.2,56.24,10.176,14.301,1312.8,-0.29729,8.89E-06,0.18435
24,0.06,0.04894,20.433,2691.2,3917.2,55.488,10.176,14.301,1312.9,-0.29733,8.89E-06,0.18436
24,0.07,0.057093,17.515,2691.2,3917.3,54.852,10.176,14.301,1313,-0.29738,8.89E-06,0.18437
24,0.08,0.065246,15.327,2691.2,3917.3,54.301,10.176,14.302,1313.1,-0.29742,8.89E-06,0.18438
24,0.09,0.073397,13.624,2691.1,3917.3,53.815,10.176,14.302,1313.1,-0.29747,8.89E-06,0.18439
24,0.1,0.081548,12.263,2691.1,3917.4,53.381,10.176,14.302,1313.2,-0.29751,8.89E-06,0.1844
24,0.11,0.089697,11.149,2691.1,3917.4,52.987,10.176,14.303,1313.3,-0.29756,8.90E-06,0.18441
24,0.12,0.097846,10.22,2691,3917.5,52.628,10.176,14.303,1313.4,-0.2976,8.90E-06,0.18442
24,0.13,0.10599,9.4346,2691,3917.5,52.298,10.176,14.303,1313.5,-0.29764,8.90E-06,0.18442
24,0.14,0.11414,8.7612,2691,3917.6,51.993,10.176,14.303,1313.6,-0.29769,8.90E-06,0.18443
24,0.15,0.12229,8.1776,2691,3917.6,51.708,10.176,14.304,1313.6,-0.29773,8.90E-06,0.18444
24,0.16,0.13043,7.6669,2690.9,3917.6,51.442,10.176,14.304,1313.7,-0.29778,8.90E-06,0.18445
24,0.17,0.13857,7.2164,2690.9,3917.7,51.191,10.176,14.304,1313.8,-0.29782,8.90E-06,0.18446
24,0.18,0.14672,6.8158,2690.9,3917.7,50.956,10.177,14.305,1313.9,-0.29787,8.90E-06,0.18447
24,0.19,0.15486,6.4575,2690.8,3917.8,50.733,10.177,14.305,1314,-0.29791,8.90E-06,0.18448
24,0.2,0.163,6.135,2690.8,3917.8,50.521,10.177,14.305,1314.1,-0.29796,8.90E-06,0.18449
24,0.21,0.17114,5.8432,2690.8,3917.8,50.32,10.177,14.305,1314.2,-0.298,8.90E-06,0.1845
24,0.22,0.17928,5.5779,2690.8,3917.9,50.128,10.177,14.306,1314.2,-0.29805,8.90E-06,0.18451
24,0.23,0.18742,5.3357,2690.7,3917.9,49.944,10.177,14.306,1314.3,-0.29809,8.90E-06,0.18452
24,0.24,0.19555,5.1137,2690.7,3918,49.769,10.177,14.306,1314.4,-0.29814,8.90E-06,0.18452
24,0.25,0.20369,4.9094,2690.7,3918,49.6,10.177,14.306,1314.5,-0.29818,8.90E-06,0.18453
24,0.26,0.21182,4.7209,2690.6,3918.1,49.438,10.177,14.307,1314.6,-0.29823,8.90E-06,0.18454
24,0.27,0.21996,4.5463,2690.6,3918.1,49.282,10.177,14.307,1314.7,-0.29827,8.90E-06,0.18455
24,0.28,0.22809,4.3842,2690.6,3918.1,49.132,10.177,14.307,1314.7,-0.29832,8.90E-06,0.18456
24,0.29,0.23622,4.2333,2690.5,3918.2,48.988,10.177,14.308,1314.8,-0.29836,8.90E-06,0.18457
24,0.3,0.24436,4.0924,2690.5,3918.2,48.848,10.178,14.308,1314.9,-0.29841,8.90E-06,0.18458
24,0.31,0.25249,3.9606,2690.5,3918.3,48.712,10.178,14.308,1315,-0.29845,8.90E-06,0.18458
24,0.32,0.26062,3.8371,2690.5,3918.3,48.581,10.178,14.308,1315.1,-0.2985,8.90E-06,0.18459
24,0.33,0.26874,3.721,2690.4,3918.4,48.454,10.178,14.309,1315.2,-0.29854,8.90E-06,0.1846
24,0.34,0.27687,3.6118,2690.4,3918.4,48.331,10.178,14.309,1315.3,-0.29859,8.90E-06,0.18461
24,0.35,0.285,3.5088,2690.4,3918.4,48.211,10.178,14.309,1315.3,-0.29864,8.90E-06,0.18462
24,0.36,0.29312,3.4115,2690.3,3918.5,48.095,10.178,14.31,1315.4,-0.29868,8.90E-06,0.18463
24,0.37,0.30125,3.3195,2690.3,3918.5,47.982,10.178,14.31,1315.5,-0.29873,8.90E-06,0.18464
24,0.38,0.30937,3.2324,2690.3,3918.6,47.872,10.178,14.31,1315.6,-0.29877,8.90E-06,0.18464
24,0.39,0.31749,3.1497,2690.3,3918.6,47.765,10.178,14.31,1315.7,-0.29882,8.90E-06,0.18465
24,0.4,0.32562,3.0711,2690.2,3918.7,47.66,10.178,14.311,1315.8,-0.29886,8.90E-06,0.18466
24,0.41,0.33374,2.9964,2690.2,3918.7,47.558,10.178,14.311,1315.8,-0.29891,8.90E-06,0.18467
24,0.42,0.34186,2.9252,2690.2,3918.7,47.459,10.179,14.311,1315.9,-0.29896,8.90E-06,0.18468
24,0.43,0.34998,2.8573,2690.1,3918.8,47.362,10.179,14.312,1316,-0.299,8.90E-06,0.18469
24,0.44,0.35809,2.7926,2690.1,3918.8,47.267,10.179,14.312,1316.1,-0.29905,8.90E-06,0.18469
24,0.45,0.36621,2.7307,2690.1,3918.9,47.174,10.179,14.312,1316.2,-0.29909,8.90E-06,0.1847
24,0.46,0.37433,2.6715,2690,3918.9,47.083,10.179,14.312,1316.3,-0.29914,8.90E-06,0.18471
24,0.47,0.38244,2.6148,2690,3919,46.994,10.179,14.313,1316.4,-0.29919,8.90E-06,0.18472
24,0.48,0.39056,2.5604,2690,3919,46.907,10.179,14.313,1316.4,-0.29923,8.90E-06,0.18473
24,0.49,0.39867,2.5083,2690,3919,46.822,10.179,14.313,1316.5,-0.29928,8.90E-06,0.18474
24,0.5,0.40678,2.4583,2689.9,3919.1,46.739,10.179,14.313,1316.6,-0.29933,8.90E-06,0.18474
24,0.51,0.41489,2.4103,2689.9,3919.1,46.657,10.179,14.314,1316.7,-0.29937,8.90E-06,0.18475
24,0.52,0.423,2.364,2689.9,3919.2,46.577,10.179,14.314,1316.8,-0.29942,8.91E-06,0.18476
24,0.53,0.43111,2.3196,2689.8,3919.2,46.498,10.179,14.314,1316.9,-0.29946,8.91E-06,0.18477
24,0.54,0.43922,2.2768,2689.8,3919.3,46.421,10.18,14.315,1317,-0.29951,8.91E-06,0.18478
24,0.55,0.44733,2.2355,2689.8,3919.3,46.345,10.18,14.315,1317,-0.29956,8.91E-06,0.18479
24,0.56,0.45544,2.1957,2689.8,3919.3,46.271,10.18,14.315,1317.1,-0.2996,8.91E-06,0.18479
24,0.57,0.46354,2.1573,2689.7,3919.4,46.198,10.18,14.315,1317.2,-0.29965,8.91E-06,0.1848
24,0.58,0.47165,2.1202,2689.7,3919.4,46.126,10.18,14.316,1317.3,-0.2997,8.91E-06,0.18481
24,0.59,0.47975,2.0844,2689.7,3919.5,46.055,10.18,14.316,1317.4,-0.29974,8.91E-06,0.18482
24,0.6,0.48785,2.0498,2689.6,3919.5,45.986,10.18,14.316,1317.5,-0.29979,8.91E-06,0.18483
24,0.61,0.49595,2.0163,2689.6,3919.6,45.918,10.18,14.317,1317.5,-0.29984,8.91E-06,0.18484
24,0.62,0.50405,1.9839,2689.6,3919.6,45.85,10.18,14.317,1317.6,-0.29988,8.91E-06,0.18484
24,0.63,0.51215,1.9525,2689.5,3919.6,45.784,10.18,14.317,1317.7,-0.29993,8.91E-06,0.18485
24,0.64,0.52025,1.9221,2689.5,3919.7,45.719,10.18,14.317,1317.8,-0.29998,8.91E-06,0.18486
24,0.65,0.52835,1.8927,2689.5,3919.7,45.655,10.18,14.318,1317.9,-0.30002,8.91E-06,0.18487
24,0.66,0.53645,1.8641,2689.5,3919.8,45.592,10.181,14.318,1318,-0.30007,8.91E-06,0.18488
24,0.67,0.54454,1.8364,2689.4,3919.8,45.53,10.181,14.318,1318.1,-0.30012,8.91E-06,0.18488
24,0.68,0.55264,1.8095,2689.4,3919.9,45.469,10.181,14.318,1318.1,-0.30017,8.91E-06,0.18489
24,0.69,0.56073,1.7834,2689.4,3919.9,45.409,10.181,14.319,1318.2,-0.30021,8.91E-06,0.1849
24,0.7,0.56883,1.758,2689.3,3919.9,45.349,10.181,14.319,1318.3,-0.30026,8.91E-06,0.18491
24,0.71,0.57692,1.7333,2689.3,3920,45.29,10.181,14.319,1318.4,-0.30031,8.91E-06,0.18492
24,0.72,0.58501,1.7094,2689.3,3920,45.233,10.181,14.32,1318.5,-0.30035,8.91E-06,0.18493
24,0.73,0.5931,1.6861,2689.3,3920.1,45.176,10.181,14.32,1318.6,-0.3004,8.91E-06,0.18493
24,0.74,0.60119,1.6634,2689.2,3920.1,45.12,10.181,14.32,1318.6,-0.30045,8.91E-06,0.18494
24,0.75,0.60928,1.6413,2689.2,3920.2,45.064,10.181,14.32,1318.7,-0.3005,8.91E-06,0.18495
24,0.76,0.61737,1.6198,2689.2,3920.2,45.009,10.181,14.321,1318.8,-0.30054,8.91E-06,0.18496
24,0.77,0.62545,1.5988,2689.1,3920.2,44.955,10.181,14.321,1318.9,-0.30059,8.91E-06,0.18497
24,0.78,0.63354,1.5784,2689.1,3920.3,44.902,10.182,14.321,1319,-0.30064,8.91E-06,0.18497
24,0.79,0.64162,1.5585,2689.1,3920.3,44.849,10.182,14.322,1319.1,-0.30069,8.91E-06,0.18498
24,0.8,0.64971,1.5392,2689.1,3920.4,44.797,10.182,14.322,1319.2,-0.30073,8.91E-06,0.18499
24,0.81,0.65779,1.5202,2689,3920.4,44.746,10.182,14.322,1319.2,-0.30078,8.91E-06,0.185
24,0.82,0.66587,1.5018,2689,3920.5,44.695,10.182,14.322,1319.3,-0.30083,8.91E-06,0.18501
24,0.83,0.67395,1.4838,2689,3920.5,44.645,10.182,14.323,1319.4,-0.30088,8.91E-06,0.18502
24,0.84,0.68203,1.4662,2688.9,3920.5,44.596,10.182,14.323,1319.5,-0.30093,8.91E-06,0.18502
24,0.85,0.69011,1.449,2688.9,3920.6,44.547,10.182,14.323,1319.6,-0.30097,8.91E-06,0.18503
24,0.86,0.69819,1.4323,2688.9,3920.6,44.499,10.182,14.323,1319.7,-0.30102,8.91E-06,0.18504
24,0.87,0.70626,1.4159,2688.8,3920.7,44.451,10.182,14.324,1319.8,-0.30107,8.91E-06,0.18505
24,0.88,0.71434,1.3999,2688.8,3920.7,44.403,10.182,14.324,1319.8,-0.30112,8.91E-06,0.18506
24,0.89,0.72242,1.3842,2688.8,3920.8,44.357,10.182,14.324,1319.9,-0.30116,8.91E-06,0.18506
24,0.9,0.73049,1.3689,2688.8,3920.8,44.311,10.183,14.325,1320,-0.30121,8.91E-06,0.18507
24,0.91,0.73856,1.354,2688.7,3920.9,44.265,10.183,14.325,1320.1,-0.30126,8.91E-06,0.18508
24,0.92,0.74664,1.3393,2688.7,3920.9,44.22,10.183,14.325,1320.2,-0.30131,8.91E-06,0.18509
24,0.93,0.75471,1.325,2688.7,3920.9,44.175,10.183,14.325,1320.3,-0.30136,8.91E-06,0.1851
24,0.94,0.76278,1.311,2688.6,3921,44.131,10.183,14.326,1320.3,-0.30141,8.92E-06,0.1851
24,0.95,0.77085,1.2973,2688.6,3921,44.087,10.183,14.326,1320.4,-0.30145,8.92E-06,0.18511
24,0.96,0.77892,1.2838,2688.6,3921.1,44.044,10.183,14.326,1320.5,-0.3015,8.92E-06,0.18512
24,0.97,0.78698,1.2707,2688.6,3921.1,44.001,10.183,14.326,1320.6,-0.30155,8.92E-06,0.18513
24,0.98,0.79505,1.2578,2688.5,3921.2,43.959,10.183,14.327,1320.7,-0.3016,8.92E-06,0.18514
24,0.99,0.80311,1.2452,2688.5,3921.2,43.917,10.183,14.327,1320.8,-0.30165,8.92E-06,0.18514
24,1,0.81118,1.2328,2688.5,3921.2,43.875,10.183,14.327,1320.9,-0.3017,8.92E-06,0.18515
25,0.01,0.0081317,122.98,2701.5,3931.3,62.926,10.179,14.303,1314.6,-0.299,8.91E-06,0.18478
25,0.02,0.016262,61.491,2701.5,3931.3,60.067,10.179,14.304,1314.7,-0.29904,8.91E-06,0.18479
25,0.03,0.024392,40.997,2701.5,3931.4,58.395,10.179,14.304,1314.8,-0.29909,8.91E-06,0.1848
25,0.04,0.032521,30.749,2701.5,3931.4,57.208,10.179,14.304,1314.8,-0.29913,8.91E-06,0.18481
25,0.05,0.040649,24.601,2701.4,3931.5,56.288,10.179,14.304,1314.9,-0.29918,8.91E-06,0.18483
25,0.06,0.048776,20.502,2701.4,3931.5,55.536,10.179,14.305,1315,-0.29922,8.91E-06,0.18484
25,0.07,0.056902,17.574,2701.4,3931.6,54.9,10.179,14.305,1315.1,-0.29926,8.91E-06,0.18485
25,0.08,0.065027,15.378,2701.3,3931.6,54.349,10.179,14.305,1315.2,-0.29931,8.91E-06,0.18486
25,0.09,0.073151,13.67,2701.3,3931.6,53.863,10.179,14.306,1315.3,-0.29935,8.92E-06,0.18487
25,0.1,0.081274,12.304,2701.3,3931.7,53.429,10.18,14.306,1315.4,-0.29939,8.92E-06,0.18488
25,0.11,0.089397,11.186,2701.3,3931.7,53.036,10.18,14.306,1315.4,-0.29944,8.92E-06,0.18489
25,0.12,0.097518,10.255,2701.2,3931.8,52.677,10.18,14.306,1315.5,-0.29948,8.92E-06,0.18489
25,0.13,0.10564,9.4663,2701.2,3931.8,52.346,10.18,14.307,1315.6,-0.29953,8.92E-06,0.1849
25,0.14,0.11376,8.7906,2701.2,3931.9,52.041,10.18,14.307,1315.7,-0.29957,8.92E-06,0.18491
25,0.15,0.12188,8.2051,2701.1,3931.9,51.756,10.18,14.307,1315.8,-0.29961,8.92E-06,0.18492
25,0.16,0.12999,7.6927,2701.1,3931.9,51.49,10.18,14.308,1315.9,-0.29966,8.92E-06,0.18493
25,0.17,0.13811,7.2406,2701.1,3932,51.24,10.18,14.308,1316,-0.2997,8.92E-06,0.18494
25,0.18,0.14623,6.8388,2701,3932,51.004,10.18,14.308,1316,-0.29975,8.92E-06,0.18495
25,0.19,0.15434,6.4792,2701,3932.1,50.781,10.18,14.308,1316.1,-0.29979,8.92E-06,0.18496
25,0.2,0.16245,6.1556,2701,3932.1,50.569,10.18,14.309,1316.2,-0.29984,8.92E-06,0.18497
25,0.21,0.17057,5.8628,2701,3932.2,50.368,10.18,14.309,1316.3,-0.29988,8.92E-06,0.18498
25,0.22,0.17868,5.5967,2700.9,3932.2,50.176,10.181,14.309,1316.4,-0.29993,8.92E-06,0.18499
25,0.23,0.18679,5.3536,2700.9,3932.2,49.992,10.181,14.309,1316.5,-0.29997,8.92E-06,0.18499
25,0.24,0.1949,5.1309,2700.9,3932.3,49.817,10.181,14.31,1316.5,-0.30001,8.92E-06,0.185
25,0.25,0.20301,4.9259,2700.8,3932.3,49.648,10.181,14.31,1316.6,-0.30006,8.92E-06,0.18501
25,0.26,0.21112,4.7368,2700.8,3932.4,49.486,10.181,14.31,1316.7,-0.3001,8.92E-06,0.18502
25,0.27,0.21922,4.5616,2700.8,3932.4,49.331,10.181,14.311,1316.8,-0.30015,8.92E-06,0.18503
25,0.28,0.22733,4.3989,2700.8,3932.5,49.18,10.181,14.311,1316.9,-0.30019,8.92E-06,0.18504
25,0.29,0.23543,4.2475,2700.7,3932.5,49.036,10.181,14.311,1317,-0.30024,8.92E-06,0.18505
25,0.3,0.24354,4.1061,2700.7,3932.5,48.896,10.181,14.311,1317.1,-0.30028,8.92E-06,0.18505
25,0.31,0.25164,3.9739,2700.7,3932.6,48.76,10.181,14.312,1317.1,-0.30033,8.92E-06,0.18506
25,0.32,0.25974,3.85,2700.6,3932.6,48.629,10.181,14.312,1317.2,-0.30037,8.92E-06,0.18507
25,0.33,0.26784,3.7335,2700.6,3932.7,48.502,10.181,14.312,1317.3,-0.30042,8.92E-06,0.18508
25,0.34,0.27594,3.6239,2700.6,3932.7,48.379,10.182,14.313,1317.4,-0.30046,8.92E-06,0.18509
25,0.35,0.28404,3.5206,2700.6,3932.8,48.259,10.182,14.313,1317.5,-0.30051,8.92E-06,0.1851
25,0.36,0.29214,3.423,2700.5,3932.8,48.143,10.182,14.313,1317.6,-0.30055,8.92E-06,0.18511
25,0.37,0.30024,3.3307,2700.5,3932.8,48.03,10.182,14.313,1317.6,-0.3006,8.92E-06,0.18511
25,0.38,0.30834,3.2432,2700.5,3932.9,47.92,10.182,14.314,1317.7,-0.30064,8.92E-06,0.18512
25,0.39,0.31643,3.1602,2700.4,3932.9,47.813,10.182,14.314,1317.8,-0.30069,8.92E-06,0.18513
25,0.4,0.32453,3.0814,2700.4,3933,47.708,10.182,14.314,1317.9,-0.30073,8.92E-06,0.18514
25,0.41,0.33262,3.0064,2700.4,3933,47.606,10.182,14.314,1318,-0.30078,8.92E-06,0.18515
25,0.42,0.34071,2.935,2700.3,3933.1,47.507,10.182,14.315,1318.1,-0.30083,8.92E-06,0.18516
25,0.43,0.3488,2.8669,2700.3,3933.1,47.41,10.182,14.315,1318.2,-0.30087,8.92E-06,0.18516
25,0.44,0.35689,2.8019,2700.3,3933.1,47.315,10.182,14.315,1318.2,-0.30092,8.92E-06,0.18517
25,0.45,0.36498,2.7398,2700.3,3933.2,47.222,10.182,14.316,1318.3,-0.30096,8.92E-06,0.18518
25,0.46,0.37307,2.6804,2700.2,3933.2,47.131,10.183,14.316,1318.4,-0.30101,8.92E-06,0.18519
25,0.47,0.38116,2.6236,2700.2,3933.3,47.042,10.183,14.316,1318.5,-0.30105,8.92E-06,0.1852
25,0.48,0.38925,2.5691,2700.2,3933.3,46.955,10.183,14.316,1318.6,-0.3011,8.92E-06,0.18521
25,0.49,0.39733,2.5168,2700.1,3933.4,46.87,10.183,14.317,1318.7,-0.30114,8.92E-06,0.18521
25,0.5,0.40542,2.4666,2700.1,3933.4,46.787,10.183,14.317,1318.7,-0.30119,8.92E-06,0.18522
25,0.51,0.4135,2.4184,2700.1,3933.4,46.705,10.183,14.317,1318.8,-0.30124,8.93E-06,0.18523
25,0.52,0.42159,2.372,2700.1,3933.5,46.625,10.183,14.318,1318.9,-0.30128,8.93E-06,0.18524
25,0.53,0.42967,2.3274,2700,3933.5,46.546,10.183,14.318,1319,-0.30133,8.93E-06,0.18525
25,0.54,0.43775,2.2844,2700,3933.6,46.469,10.183,14.318,1319.1,-0.30137,8.93E-06,0.18526
25,0.55,0.44583,2.243,2700,3933.6,46.393,10.183,14.318,1319.2,-0.30142,8.93E-06,0.18526
25,0.56,0.45391,2.2031,2699.9,3933.7,46.319,10.183,14.319,1319.3,-0.30147,8.93E-06,0.18527
25,0.57,0.46199,2.1646,2699.9,3933.7,46.246,10.183,14.319,1319.3,-0.30151,8.93E-06,0.18528
25,0.58,0.47007,2.1274,2699.9,3933.7,46.174,10.183,14.319,1319.4,-0.30156,8.93E-06,0.18529
25,0.59,0.47814,2.0914,2699.9,3933.8,46.103,10.184,14.319,1319.5,-0.3016,8.93E-06,0.1853
25,0.6,0.48622,2.0567,2699.8,3933.8,46.034,10.184,14.32,1319.6,-0.30165,8.93E-06,0.18531
25,0.61,0.49429,2.0231,2699.8,3933.9,45.966,10.184,14.32,1319.7,-0.3017,8.93E-06,0.18531
25,0.62,0.50237,1.9906,2699.8,3933.9,45.899,10.184,14.32,1319.8,-0.30174,8.93E-06,0.18532
25,0.63,0.51044,1.9591,2699.7,3934,45.832,10.184,14.321,1319.8,-0.30179,8.93E-06,0.18533
25,0.64,0.51851,1.9286,2699.7,3934,45.767,10.184,14.321,1319.9,-0.30184,8.93E-06,0.18534
25,0.65,0.52658,1.899,2699.7,3934.1,45.703,10.184,14.321,1320,-0.30188,8.93E-06,0.18535
25,0.66,0.53465,1.8704,2699.6,3934.1,45.64,10.184,14.321,1320.1,-0.30193,8.93E-06,0.18535
25,0.67,0.54272,1.8426,2699.6,3934.1,45.578,10.184,14.322,1320.2,-0.30198,8.93E-06,0.18536
25,0.68,0.55079,1.8156,2699.6,3934.2,45.517,10.184,14.322,1320.3,-0.30202,8.93E-06,0.18537
25,0.69,0.55886,1.7894,2699.6,3934.2,45.457,10.184,14.322,1320.4,-0.30207,8.93E-06,0.18538
25,0.7,0.56692,1.7639,2699.5,3934.3,45.397,10.184,14.322,1320.4,-0.30212,8.93E-06,0.18539
25,0.71,0.57499,1.7392,2699.5,3934.3,45.339,10.185,14.323,1320.5,-0.30216,8.93E-06,0.1854
25,0.72,0.58305,1.7151,2699.5,3934.4,45.281,10.185,14.323,1320.6,-0.30221,8.93E-06,0.1854
25,0.73,0.59112,1.6917,2699.4,3934.4,45.224,10.185,14.323,1320.7,-0.30226,8.93E-06,0.18541
25,0.74,0.59918,1.669,2699.4,3934.4,45.168,10.185,14.324,1320.8,-0.3023,8.93E-06,0.18542
25,0.75,0.60724,1.6468,2699.4,3934.5,45.112,10.185,14.324,1320.9,-0.30235,8.93E-06,0.18543
25,0.76,0.6153,1.6252,2699.4,3934.5,45.057,10.185,14.324,1320.9,-0.3024,8.93E-06,0.18544
25,0.77,0.62336,1.6042,2699.3,3934.6,45.003,10.185,14.324,1321,-0.30244,8.93E-06,0.18544
25,0.78,0.63142,1.5837,2699.3,3934.6,44.95,10.185,14.325,1321.1,-0.30249,8.93E-06,0.18545
25,0.79,0.63948,1.5638,2699.3,3934.7,44.897,10.185,14.325,1321.2,-0.30254,8.93E-06,0.18546
25,0.8,0.64753,1.5443,2699.2,3934.7,44.845,10.185,14.325,1321.3,-0.30259,8.93E-06,0.18547
25,0.81,0.65559,1.5253,2699.2,3934.7,44.794,10.185,14.326,1321.4,-0.30263,8.93E-06,0.18548
25,0.82,0.66364,1.5068,2699.2,3934.8,44.743,10.185,14.326,1321.5,-0.30268,8.93E-06,0.18548
25,0.83,0.6717,1.4888,2699.2,3934.8,44.693,10.186,14.326,1321.5,-0.30273,8.93E-06,0.18549
25,0.84,0.67975,1.4711,2699.1,3934.9,44.644,10.186,14.326,1321.6,-0.30277,8.93E-06,0.1855
25,0.85,0.6878,1.4539,2699.1,3934.9,44.595,10.186,14.327,1321.7,-0.30282,8.93E-06,0.18551
25,0.86,0.69585,1.4371,2699.1,3935,44.547,10.186,14.327,1321.8,-0.30287,8.93E-06,0.18552
25,0.87,0.7039,1.4207,2699,3935,44.499,10.186,14.327,1321.9,-0.30292,8.93E-06,0.18553
25,0.88,0.71195,1.4046,2699,3935,44.452,10.186,14.327,1322,-0.30296,8.93E-06,0.18553
25,0.89,0.72,1.3889,2699,3935.1,44.405,10.186,14.328,1322.1,-0.30301,8.93E-06,0.18554
25,0.9,0.72805,1.3735,2699,3935.1,44.359,10.186,14.328,1322.1,-0.30306,8.93E-06,0.18555
25,0.91,0.73609,1.3585,2698.9,3935.2,44.313,10.186,14.328,1322.2,-0.30311,8.93E-06,0.18556
25,0.92,0.74414,1.3438,2698.9,3935.2,44.268,10.186,14.329,1322.3,-0.30315,8.94E-06,0.18557
25,0.93,0.75218,1.3295,2698.9,3935.3,44.223,10.186,14.329,1322.4,-0.3032,8.94E-06,0.18557
25,0.94,0.76023,1.3154,2698.8,3935.3,44.179,10.186,14.329,1322.5,-0.30325,8.94E-06,0.18558
25,0.95,0.76827,1.3016,2698.8,3935.4,44.135,10.187,14.329,1322.6,-0.3033,8.94E-06,0.18559
25,0.96,0.77631,1.2881,2698.8,3935.4,44.092,10.187,14.33,1322.6,-0.30334,8.94E-06,0.1856
25,0.97,0.78435,1.2749,2698.7,3935.4,44.049,10.187,14.33,1322.7,-0.30339,8.94E-06,0.18561
25,0.98,0.79239,1.262,2698.7,3935.5,44.007,10.187,14.33,1322.8,-0.30344,8.94E-06,0.18561
25,0.99,0.80043,1.2493,2698.7,3935.5,43.965,10.187,14.33,1322.9,-0.30349,8.94E-06,0.18562
25,1,0.80847,1.2369,2698.7,3935.6,43.923,10.187,14.331,1323,-0.30354,8.94E-06,0.18563
26,0.01,0.0081045,123.39,2711.7,3945.6,62.974,10.182,14.307,1316.7,-0.30087,8.93E-06,0.18526
26,0.02,0.016208,61.697,2711.7,3945.6,60.115,10.182,14.307,1316.8,-0.30092,8.93E-06,0.18527
